order_id,order_status,order_created_at,order_date,payment_at,shipping_deadline,shipping_arranged_at,order_completed_at,payment_lead_time_minutes,processing_time_minutes,completion_time_hours,deadline_margin_minutes,is_cancelled,has_started_fulfillment,cancellation_stage,processing_category,is_late_shipment,is_returned,returned_items,total_items,unique_products,is_deadline_risk,cancellation_category
251019FKCXXPKD,Selesai,2025-10-19 08:23:00,2025-10-19,2025-10-19 08:23:00,2025-10-20 23:59:00,2025-10-20 18:06:00,2025-10-29 20:09:00,0.0,2023.0,218.05,353.0,0,1,Not Cancelled,Attention,0,0,0,1,1,0,Not Cancelled
251019FKX1B71C,Selesai,2025-10-19 08:33:00,2025-10-19,2025-10-19 08:34:00,2025-10-20 23:59:00,2025-10-20 18:05:00,2025-10-25 05:18:00,1.0,2012.0,107.21666666666667,354.0,0,1,Not Cancelled,Attention,0,0,0,1,1,0,Not Cancelled
251019FM3VA3SA,Batal,2025-10-19 08:36:00,2025-10-19,2025-10-19 08:39:00,2025-10-20 23:59:00,,,3.0,,,,1,0,Pre-Fulfillment,Not Processed,0,0,0,1,1,0,Change Order
251019FMMVSY90,Selesai,2025-10-19 08:46:00,2025-10-19,2025-10-19 08:46:00,2025-10-20 23:59:00,2025-10-20 18:07:00,2025-10-26 15:23:00,0.0,2001.0,141.26666666666668,352.0,0,1,Not Cancelled,Attention,0,0,0,1,1,0,Not Cancelled
251019FMNA52DN,Selesai,2025-10-19 08:46:00,2025-10-19,2025-10-19 08:46:00,2025-10-20 23:59:00,2025-10-20 13:30:00,2025-10-28 18:54:00,0.0,1724.0,197.4,629.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251019FMST64M6,Selesai,2025-10-19 08:48:00,2025-10-19,2025-10-19 08:49:00,2025-10-20 23:59:00,2025-10-19 08:49:00,2025-10-20 14:12:00,1.0,1.0,29.383333333333333,2350.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251019FN7SFGYY,Selesai,2025-10-19 08:56:00,2025-10-19,2025-10-19 08:56:00,2025-10-20 23:59:00,2025-10-20 18:06:00,2025-10-23 21:04:00,0.0,1990.0,74.96666666666667,353.0,0,1,Not Cancelled,Attention,0,0,0,1,1,0,Not Cancelled
251019FN8YKKUK,Selesai,2025-10-19 08:57:00,2025-10-19,2025-10-19 08:57:00,2025-10-20 23:59:00,2025-10-20 13:24:00,2025-10-23 15:29:00,0.0,1707.0,74.08333333333333,635.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251019FQNHM4GA,Selesai,2025-10-19 09:40:00,2025-10-19,2025-10-19 09:40:00,2025-10-20 23:59:00,2025-10-20 13:30:00,2025-10-28 10:24:00,0.0,1670.0,188.9,629.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251019FRP05735,Selesai,2025-10-19 09:58:00,2025-10-19,2025-10-19 10:03:00,2025-10-20 23:59:00,2025-10-20 13:26:00,2025-10-24 05:57:00,5.0,1648.0,88.51666666666667,633.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251019FRQ787NK,Batal,2025-10-19 09:59:00,2025-10-19,2025-10-19 09:59:00,,,,0.0,,,,1,0,Pre-Fulfillment,Not Processed,0,0,0,1,1,0,Change Order
251019FRTF6JAS,Selesai,2025-10-19 10:00:00,2025-10-19,2025-10-19 10:05:00,2025-10-20 23:59:00,2025-10-20 13:27:00,2025-10-30 12:45:00,5.0,1647.0,239.3,632.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251019FT7SSFAU,Selesai,2025-10-19 10:26:00,2025-10-19,2025-10-19 10:27:00,2025-10-20 23:59:00,2025-10-20 15:48:00,2025-10-23 16:29:00,1.0,1762.0,72.68333333333334,491.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251019FTS002EV,Selesai,2025-10-19 10:35:00,2025-10-19,2025-10-19 10:36:00,2025-10-20 23:59:00,2025-10-20 13:29:00,2025-10-28 11:15:00,1.0,1614.0,189.76666666666668,630.0,0,1,Not Cancelled,Normal,0,0,0,2,2,0,Not Cancelled
251019FU381BGJ,Selesai,2025-10-19 10:41:00,2025-10-19,2025-10-19 10:41:00,2025-10-20 23:59:00,2025-10-20 18:04:00,2025-11-01 20:12:00,0.0,1883.0,290.1333333333333,355.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251019FUYTNPAB,Selesai,2025-10-19 10:57:00,2025-10-19,2025-10-19 10:57:00,2025-10-20 23:59:00,2025-10-20 18:06:00,2025-11-04 13:34:00,0.0,1869.0,355.46666666666664,353.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251019G0PGE3BB,Selesai,2025-10-19 12:21:00,2025-10-19,2025-10-19 12:21:00,2025-10-20 23:59:00,2025-10-20 13:30:00,2025-10-23 11:35:00,0.0,1509.0,70.08333333333333,629.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251019G3DSQ84P,Selesai,2025-10-19 13:10:00,2025-10-19,2025-10-19 13:10:00,2025-10-20 23:59:00,2025-10-20 13:26:00,2025-10-29 21:46:00,0.0,1456.0,224.33333333333334,633.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251019G3XBXHT1,Selesai,2025-10-19 13:19:00,2025-10-19,2025-10-19 13:20:00,2025-10-20 23:59:00,2025-10-20 18:07:00,2025-10-27 21:24:00,1.0,1728.0,171.28333333333333,352.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251019G480XSTK,Selesai,2025-10-19 13:25:00,2025-10-19,2025-10-19 13:25:00,2025-10-20 23:59:00,2025-10-20 18:05:00,2025-10-29 07:18:00,0.0,1720.0,205.21666666666667,354.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251019G5PGPMFS,Batal,2025-10-19 13:51:00,2025-10-19,2025-10-19 13:51:00,2025-10-20 23:59:00,,,0.0,,,,1,0,Pre-Fulfillment,Not Processed,0,0,0,1,1,0,Other
251019G5RDPVW9,Selesai,2025-10-19 13:52:00,2025-10-19,2025-10-19 13:52:00,2025-10-20 23:59:00,2025-10-20 18:04:00,2025-11-03 15:29:00,0.0,1692.0,333.4166666666667,355.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251019G5WMMBAV,Selesai,2025-10-19 13:55:00,2025-10-19,2025-10-19 13:55:00,2025-10-20 23:59:00,2025-10-20 13:27:00,2025-10-30 09:33:00,0.0,1412.0,236.1,632.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251019G85C3KQU,Selesai,2025-10-19 14:35:00,2025-10-19,2025-10-19 14:35:00,2025-10-20 23:59:00,2025-10-20 20:22:00,2025-10-22 12:20:00,0.0,1787.0,39.96666666666667,217.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251019G8B807A1,Selesai,2025-10-19 14:38:00,2025-10-19,2025-10-19 14:39:00,2025-10-20 23:59:00,2025-10-20 18:04:00,2025-10-29 11:43:00,1.0,1646.0,209.65,355.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251019GAN53BHY,Selesai,2025-10-19 15:20:00,2025-10-19,2025-10-19 15:20:00,2025-10-20 23:59:00,2025-10-20 13:30:00,2025-10-23 11:17:00,0.0,1330.0,69.78333333333333,629.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251019GB2N5YKQ,Selesai,2025-10-19 15:27:00,2025-10-19,2025-10-19 15:27:00,2025-10-20 23:59:00,2025-10-20 13:30:00,2025-11-04 19:51:00,0.0,1323.0,366.35,629.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251019GB6K25E1,Selesai,2025-10-19 15:29:00,2025-10-19,2025-10-19 15:30:00,2025-10-20 23:59:00,2025-10-20 15:48:00,2025-10-26 05:27:00,1.0,1459.0,133.65,491.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251019GBVF02DY,Selesai,2025-10-19 15:42:00,2025-10-19,2025-10-19 15:42:00,2025-10-20 23:59:00,2025-10-19 15:42:00,2025-10-20 20:58:00,0.0,0.0,29.266666666666666,1937.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251019GDD689BC,Batal,2025-10-19 16:09:00,2025-10-19,,,,,,,,,1,0,Pre-Fulfillment,Not Processed,0,0,0,2,1,0,Other
251019GDQ1021T,Selesai,2025-10-19 16:14:00,2025-10-19,2025-10-19 16:15:00,2025-10-20 23:59:00,2025-10-20 13:30:00,2025-10-26 11:15:00,1.0,1276.0,141.75,629.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251019GDQVNA2P,Selesai,2025-10-19 16:15:00,2025-10-19,2025-10-19 17:19:00,2025-10-20 23:59:00,2025-10-20 18:06:00,2025-10-26 09:17:00,64.0,1551.0,135.18333333333334,353.0,0,1,Not Cancelled,Normal,0,0,0,2,1,0,Not Cancelled
251019GE4MS27W,Batal,2025-10-19 16:22:00,2025-10-19,2025-10-19 16:22:00,2025-10-20 23:59:00,,,0.0,,,,1,0,Pre-Fulfillment,Not Processed,0,0,0,1,1,0,Change Order
251019GEAJJWVH,Selesai,2025-10-19 16:25:00,2025-10-19,2025-10-19 16:25:00,2025-10-20 23:59:00,2025-10-20 18:04:00,2025-11-03 00:27:00,0.0,1539.0,318.3833333333333,355.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251019GEAY1GFW,Selesai,2025-10-19 16:25:00,2025-10-19,2025-10-19 16:26:00,2025-10-20 23:59:00,2025-10-19 16:26:00,2025-10-20 23:18:00,1.0,1.0,30.866666666666667,1893.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251019GEHDWQ29,Batal,2025-10-19 16:29:00,2025-10-19,2025-10-19 16:29:00,2025-10-20 23:59:00,2025-10-19 16:29:00,,0.0,0.0,,1890.0,1,1,Post-Fulfillment Initiation,Normal,0,0,0,1,1,0,Delivery Failed
251019GF66M59K,Selesai,2025-10-19 16:41:00,2025-10-19,2025-10-19 16:41:00,2025-10-20 23:59:00,2025-10-20 13:29:00,2025-11-01 17:13:00,0.0,1248.0,291.73333333333335,630.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251019GFDEC9XH,Selesai,2025-10-19 16:45:00,2025-10-19,2025-10-19 16:45:00,2025-10-20 23:59:00,2025-10-20 18:05:00,2025-10-28 13:47:00,0.0,1520.0,187.7,354.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251019GFQV5GSH,Selesai,2025-10-19 16:51:00,2025-10-19,2025-10-19 16:51:00,2025-10-20 23:59:00,2025-10-19 16:51:00,2025-10-28 16:45:00,0.0,0.0,215.9,1868.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251019GFYFBRJ9,Selesai,2025-10-19 16:55:00,2025-10-19,2025-10-19 16:55:00,2025-10-20 23:59:00,2025-10-20 13:27:00,2025-10-28 16:09:00,0.0,1232.0,194.7,632.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251019GG0PDNVV,Selesai,2025-10-19 16:55:00,2025-10-19,2025-10-19 16:56:00,2025-10-20 23:59:00,2025-10-20 18:04:00,2025-11-02 13:55:00,1.0,1509.0,307.85,355.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251019GGFUWEMT,Selesai,2025-10-19 17:04:00,2025-10-19,2025-10-19 17:04:00,2025-10-20 23:59:00,2025-10-20 13:29:00,2025-10-27 16:18:00,0.0,1225.0,170.81666666666666,630.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251019GH03P2KB,Selesai,2025-10-19 17:13:00,2025-10-19,2025-10-19 17:15:00,2025-10-20 23:59:00,2025-10-20 18:05:00,2025-10-29 14:05:00,2.0,1492.0,212.0,354.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251019GH59M2FE,Selesai,2025-10-19 17:16:00,2025-10-19,2025-10-19 17:16:00,2025-10-20 23:59:00,2025-10-20 18:04:00,2025-10-21 23:09:00,0.0,1488.0,29.083333333333332,355.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251019GHJD5NKK,Selesai,2025-10-19 17:23:00,2025-10-19,2025-10-19 17:23:00,2025-10-20 23:59:00,2025-10-20 13:26:00,2025-10-29 21:44:00,0.0,1203.0,224.3,633.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251019GJM1W2M1,Selesai,2025-10-19 17:42:00,2025-10-19,2025-10-19 17:42:00,2025-10-20 23:59:00,2025-10-20 18:06:00,2025-10-30 17:45:00,0.0,1464.0,239.65,353.0,0,1,Not Cancelled,Normal,0,0,0,3,1,0,Not Cancelled
251019GM7PM4XB,Selesai,2025-10-19 18:11:00,2025-10-19,2025-10-19 18:11:00,2025-10-20 23:59:00,2025-10-20 18:06:00,2025-10-21 20:11:00,0.0,1435.0,26.083333333333332,353.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251019GN63CAX3,Selesai,2025-10-19 18:28:00,2025-10-19,2025-10-19 18:28:00,2025-10-20 23:59:00,2025-10-20 18:04:00,2025-10-25 14:39:00,0.0,1416.0,116.58333333333333,355.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251019GN9E60VK,Selesai,2025-10-19 18:30:00,2025-10-19,2025-10-19 18:30:00,2025-10-20 23:59:00,2025-10-20 13:25:00,2025-10-23 16:05:00,0.0,1135.0,74.66666666666667,634.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251019GNCEFKQG,Batal,2025-10-19 18:32:00,2025-10-19,2025-10-19 18:32:00,2025-10-20 23:59:00,,,0.0,,,,1,0,Pre-Fulfillment,Not Processed,0,0,0,1,1,0,Change Order
251019GNQ5U0TV,Selesai,2025-10-19 18:38:00,2025-10-19,2025-10-19 18:38:00,2025-10-20 23:59:00,2025-10-19 18:38:00,2025-10-21 12:04:00,0.0,0.0,41.43333333333333,1761.0,0,1,Not Cancelled,Normal,0,1,1,1,1,0,Not Cancelled
251019GNVFK6DN,Selesai,2025-10-19 18:41:00,2025-10-19,2025-10-20 16:37:00,2025-10-21 23:59:00,2025-10-21 18:12:00,2025-10-30 14:05:00,1316.0,2851.0,211.88333333333333,347.0,0,1,Not Cancelled,Slow,0,0,0,1,1,0,Not Cancelled
251019GP3A0AVF,Selesai,2025-10-19 18:44:00,2025-10-19,2025-10-19 18:45:00,2025-10-20 23:59:00,2025-10-20 18:06:00,2025-10-28 17:33:00,1.0,1402.0,191.45,353.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251019GPRAA7C4,Selesai,2025-10-19 18:56:00,2025-10-19,2025-10-19 18:56:00,2025-10-20 23:59:00,2025-10-20 13:27:00,2025-11-10 14:08:00,0.0,1111.0,504.68333333333334,632.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251019GQA3N4JY,Batal,2025-10-19 19:06:00,2025-10-19,2025-10-19 19:06:00,2025-10-20 23:59:00,2025-10-20 18:05:00,,0.0,1379.0,,354.0,1,1,Post-Fulfillment Initiation,Normal,0,0,0,1,1,0,Delivery Failed
251019GQHRPD9X,Selesai,2025-10-19 19:10:00,2025-10-19,2025-10-19 19:11:00,2025-10-20 23:59:00,2025-10-20 13:29:00,2025-10-22 19:38:00,1.0,1099.0,54.15,630.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251019GQXY6Q47,Selesai,2025-10-19 19:18:00,2025-10-19,2025-10-19 19:19:00,2025-10-20 23:59:00,2025-10-19 19:19:00,2025-10-22 22:13:00,1.0,1.0,74.9,1720.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251019GR5G2UXY,Selesai,2025-10-19 19:21:00,2025-10-19,2025-10-19 19:21:00,2025-10-20 23:59:00,2025-10-20 13:25:00,2025-10-29 15:13:00,0.0,1084.0,217.8,634.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251019GRUD0A4X,Selesai,2025-10-19 19:34:00,2025-10-19,2025-10-19 19:34:00,2025-10-20 23:59:00,2025-10-20 13:25:00,2025-10-29 15:11:00,0.0,1071.0,217.76666666666668,634.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251019GS4EWV7U,Selesai,2025-10-19 19:39:00,2025-10-19,2025-10-19 19:39:00,2025-10-20 23:59:00,2025-10-20 18:05:00,2025-10-27 20:59:00,0.0,1346.0,170.9,354.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251019GS5N3CWN,Selesai,2025-10-19 19:39:00,2025-10-19,2025-10-19 19:40:00,2025-10-20 23:59:00,2025-10-20 13:24:00,2025-10-24 17:09:00,1.0,1065.0,99.75,635.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251019GS76PRNJ,Selesai,2025-10-19 19:40:00,2025-10-19,2025-10-19 19:41:00,2025-10-20 23:59:00,2025-10-20 13:25:00,2025-10-30 13:20:00,1.0,1065.0,239.91666666666666,634.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251019GTN498J2,Selesai,2025-10-19 20:06:00,2025-10-19,2025-10-19 20:07:00,2025-10-20 23:59:00,2025-10-20 13:30:00,2025-11-06 14:34:00,1.0,1044.0,409.06666666666666,629.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251019GTQT3VF7,Selesai,2025-10-19 20:07:00,2025-10-19,2025-10-19 20:07:00,2025-10-20 23:59:00,2025-10-20 18:06:00,2025-10-29 12:36:00,0.0,1319.0,210.5,353.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251019GTRF4FU5,Selesai,2025-10-19 20:08:00,2025-10-19,2025-10-19 20:08:00,2025-10-20 23:59:00,2025-10-20 18:06:00,2025-10-29 15:27:00,0.0,1318.0,213.35,353.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251019GUBS3T3C,Selesai,2025-10-19 20:19:00,2025-10-19,2025-10-19 20:19:00,2025-10-20 23:59:00,2025-10-20 13:27:00,2025-10-25 08:04:00,0.0,1028.0,114.61666666666666,632.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251019GUG66M8Y,Selesai,2025-10-19 20:21:00,2025-10-19,2025-10-19 20:21:00,2025-10-20 23:59:00,2025-10-20 13:25:00,2025-10-24 18:38:00,0.0,1024.0,101.21666666666667,634.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251019GXHUCA21,Selesai,2025-10-19 21:16:00,2025-10-19,2025-10-19 21:16:00,2025-10-20 23:59:00,2025-10-20 18:04:00,2025-10-28 21:33:00,0.0,1248.0,195.48333333333332,355.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251019GY4DKGTH,Selesai,2025-10-19 21:26:00,2025-10-19,2025-10-19 21:26:00,2025-10-20 23:59:00,2025-10-19 21:26:00,2025-10-20 18:07:00,0.0,0.0,20.683333333333334,1593.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251019GY90F2ET,Selesai,2025-10-19 21:29:00,2025-10-19,2025-10-19 21:29:00,2025-10-20 23:59:00,2025-10-20 18:06:00,2025-10-29 09:03:00,0.0,1237.0,206.95,353.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251019GYAABKUA,Selesai,2025-10-19 21:29:00,2025-10-19,2025-10-19 21:29:00,2025-10-20 23:59:00,2025-10-20 18:06:00,2025-10-30 17:27:00,0.0,1237.0,239.35,353.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251019H0PU4BXV,Selesai,2025-10-19 21:54:00,2025-10-19,2025-10-19 21:55:00,2025-10-20 23:59:00,2025-10-20 13:25:00,2025-10-28 16:02:00,1.0,931.0,194.61666666666667,634.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251019H1YX8R3T,Batal,2025-10-19 22:17:00,2025-10-19,2025-10-19 22:18:00,2025-10-20 23:59:00,,,1.0,,,,1,0,Pre-Fulfillment,Not Processed,0,0,0,1,1,0,Change Order
251019H2UARC2Y,Selesai,2025-10-19 22:33:00,2025-10-19,2025-10-19 22:33:00,2025-10-20 23:59:00,2025-10-20 13:30:00,2025-10-26 16:29:00,0.0,897.0,146.98333333333332,629.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251020H4FGKWJP,Selesai,2025-10-19 23:02:00,2025-10-19,2025-10-19 23:02:00,2025-10-20 23:59:00,2025-10-20 13:29:00,2025-10-24 18:36:00,0.0,867.0,101.11666666666666,630.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251020H4SQNQVG,Selesai,2025-10-19 23:07:00,2025-10-19,2025-10-19 23:08:00,2025-10-20 23:59:00,2025-10-20 18:06:00,2025-10-28 16:16:00,1.0,1139.0,190.16666666666666,353.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251020H5WD7GWN,Selesai,2025-10-19 23:27:00,2025-10-19,2025-10-19 23:28:00,2025-10-20 23:59:00,2025-10-19 23:28:00,2025-10-29 12:40:00,1.0,1.0,229.2,1471.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251020H7JSARK0,Batal,2025-10-19 23:57:00,2025-10-19,,,,,,,,,1,0,Pre-Fulfillment,Not Processed,0,0,0,1,1,0,Unpaid Order
251020H83H748N,Selesai,2025-10-20 00:07:00,2025-10-20,2025-10-20 00:07:00,2025-10-20 23:59:00,2025-10-20 13:26:00,2025-10-22 17:43:00,0.0,799.0,52.28333333333333,633.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251020H90RTVDQ,Batal,2025-10-20 00:23:00,2025-10-20,2025-10-20 00:23:00,2025-10-20 23:59:00,,,0.0,,,,1,0,Pre-Fulfillment,Not Processed,0,0,0,1,1,0,Change Order
251020HAQ67RE4,Batal,2025-10-20 00:53:00,2025-10-20,2025-10-20 00:53:00,2025-10-20 23:59:00,,,0.0,,,,1,0,Pre-Fulfillment,Not Processed,0,0,0,1,1,0,Change Order
251020HFQ1PPH2,Selesai,2025-10-20 02:23:00,2025-10-20,2025-10-20 02:23:00,2025-10-20 23:59:00,2025-10-20 13:26:00,2025-10-30 20:48:00,0.0,663.0,247.36666666666667,633.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251020HGRT9683,Selesai,2025-10-20 02:42:00,2025-10-20,2025-10-20 02:42:00,2025-10-20 23:59:00,2025-10-20 18:04:00,2025-10-31 16:01:00,0.0,922.0,261.95,355.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251020HMK18CD8,Selesai,2025-10-20 03:50:00,2025-10-20,2025-10-20 03:50:00,2025-10-20 23:59:00,2025-10-20 18:05:00,2025-11-03 12:44:00,0.0,855.0,330.65,354.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251020HR1XSMR6,Batal,2025-10-20 04:52:00,2025-10-20,2025-10-20 04:52:00,2025-10-20 23:59:00,,,0.0,,,,1,0,Pre-Fulfillment,Not Processed,0,0,0,1,1,0,Change Order
251020HRAXT5QP,Selesai,2025-10-20 04:57:00,2025-10-20,2025-10-20 04:57:00,2025-10-20 23:59:00,2025-10-20 13:29:00,2025-10-26 11:59:00,0.0,512.0,142.5,630.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251020HS8X7V6G,Batal,2025-10-20 05:14:00,2025-10-20,,,,,,,,,1,0,Pre-Fulfillment,Not Processed,0,0,0,1,1,0,Unpaid Order
251020HT69MMRG,Selesai,2025-10-20 05:30:00,2025-10-20,2025-10-20 05:30:00,2025-10-20 23:59:00,2025-10-20 13:30:00,2025-11-06 07:08:00,0.0,480.0,401.6333333333333,629.0,0,1,Not Cancelled,Normal,0,0,0,2,2,0,Not Cancelled
251020HVT58T7P,Selesai,2025-10-20 06:17:00,2025-10-20,2025-10-20 06:17:00,2025-10-20 23:59:00,2025-10-20 13:26:00,2025-10-22 08:27:00,0.0,429.0,43.016666666666666,633.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251020HY654YXU,Selesai,2025-10-20 07:00:00,2025-10-20,2025-10-20 07:00:00,2025-10-20 23:59:00,2025-10-20 13:27:00,2025-10-23 10:27:00,0.0,387.0,69.0,632.0,0,1,Not Cancelled,Normal,0,0,0,2,1,0,Not Cancelled
251020HYE5MEXS,Selesai,2025-10-20 07:04:00,2025-10-20,2025-10-20 07:04:00,2025-10-20 23:59:00,2025-10-20 18:05:00,2025-10-29 14:59:00,0.0,661.0,212.9,354.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251020HYW9684P,Selesai,2025-10-20 07:13:00,2025-10-20,2025-10-20 07:13:00,2025-10-20 23:59:00,2025-10-20 13:25:00,2025-10-29 21:03:00,0.0,372.0,223.63333333333333,634.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251020J0SFAKND,Selesai,2025-10-20 07:28:00,2025-10-20,2025-10-20 07:28:00,2025-10-20 23:59:00,2025-10-20 18:06:00,2025-10-22 11:48:00,0.0,638.0,41.7,353.0,0,1,Not Cancelled,Normal,0,0,0,10,1,0,Not Cancelled
251020J12QVW2Q,Selesai,2025-10-20 07:34:00,2025-10-20,2025-10-20 07:34:00,2025-10-20 23:59:00,2025-10-20 18:06:00,2025-10-24 06:34:00,0.0,632.0,84.46666666666667,353.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251020J15R7W5W,Selesai,2025-10-20 07:35:00,2025-10-20,2025-10-20 07:35:00,2025-10-20 23:59:00,2025-10-20 18:07:00,2025-10-25 00:00:00,0.0,632.0,101.88333333333334,352.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251020J1YAFEYD,Batal,2025-10-20 07:50:00,2025-10-20,,,,,,,,,1,0,Pre-Fulfillment,Not Processed,0,0,0,1,1,0,Unpaid Order
251020J2X0RPPR,Selesai,2025-10-20 08:07:00,2025-10-20,2025-10-20 08:07:00,2025-10-20 23:59:00,2025-10-20 15:48:00,2025-10-22 20:02:00,0.0,461.0,52.233333333333334,491.0,0,1,Not Cancelled,Normal,0,0,0,2,2,0,Not Cancelled
251020J3SF560J,Selesai,2025-10-20 08:22:00,2025-10-20,2025-10-20 08:22:00,2025-10-20 23:59:00,2025-10-20 18:05:00,2025-10-28 21:05:00,0.0,583.0,195.0,354.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251020J4YNRTUD,Selesai,2025-10-20 08:43:00,2025-10-20,2025-10-20 08:44:00,2025-10-20 23:59:00,2025-10-20 13:25:00,2025-10-26 23:31:00,1.0,282.0,154.1,634.0,0,1,Not Cancelled,Normal,0,0,0,2,2,0,Not Cancelled
251020J59YQP4U,Selesai,2025-10-20 08:49:00,2025-10-20,2025-10-20 08:50:00,2025-10-20 23:59:00,2025-10-20 18:06:00,2025-10-23 08:52:00,1.0,557.0,62.766666666666666,353.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
251020J5K6C3VE,Selesai,2025-10-20 08:54:00,2025-10-20,2025-10-20 08:54:00,2025-10-20 23:59:00,2025-10-20 13:30:00,2025-10-29 16:52:00,0.0,276.0,219.36666666666667,629.0,0,1,Not Cancelled,Normal,0,0,0,1,1,0,Not Cancelled
